District,Ward,House_type,Legal,Floors,Bedrooms,Area,Price_per_m2,Total_Price_Billion
1,76,0,0,3.0,3.0,36.0,51.94,1.86984
6,33,0,0,2.0,2.0,55.0,84.55,4.65025
9,26,0,0,5.0,6.0,50.0,95.0,4.75
12,65,0,0,6.0,6.0,40.0,102.5,4.1
8,120,0,2,5.0,3.0,40.0,87.5,3.5
10,18,0,0,5.0,3.0,30.0,103.33,3.0999
10,34,0,0,6.0,6.0,47.0,138.3,6.500100000000001
8,35,1,0,4.0,4.0,61.0,196.72,11.99992
1,2,0,0,5.0,3.0,38.0,94.74,3.60012
1,111,0,2,5.0,3.0,43.0,104.65,4.49995
0,104,0,0,5.0,4.0,40.0,108.75,4.35
8,56,0,2,5.0,6.0,40.0,87.5,3.5
10,69,0,0,4.0,4.0,34.0,89.71,3.05014
8,19,0,0,1.0,1.0,25.0,120.0,3.0
10,36,0,0,5.0,3.0,32.0,125.0,4.0
6,152,0,0,4.0,4.0,36.0,94.44,3.39984
10,18,0,0,4.0,2.0,25.0,74.0,1.85
10,122,0,0,7.0,10.0,70.0,108.57,7.5999
10,70,0,0,4.0,2.0,35.0,84.29,2.9501500000000003
4,28,0,0,4.0,6.0,60.0,53.33,3.1997999999999998
8,120,0,2,5.0,3.0,34.0,102.94,3.49996
1,111,0,0,5.0,3.0,31.0,93.55,2.90005
8,29,0,2,5.0,6.0,39.0,89.74,3.4998599999999995
12,129,1,0,4.0,3.0,31.0,248.39,7.700089999999999
2,115,0,0,4.0,4.0,45.0,77.78,3.5000999999999998
1,25,0,0,5.0,3.0,44.0,79.55,3.5002
2,24,0,0,4.0,4.0,35.0,71.43,2.5000500000000003
8,59,0,0,6.0,3.0,41.0,160.98,6.600179999999999
10,70,0,0,5.0,3.0,30.0,73.33,2.1999
3,52,0,0,5.0,3.0,40.0,62.5,2.5
8,40,0,0,4.0,3.0,20.0,93.0,1.86
8,37,0,0,4.0,4.0,70.0,64.29,4.5003
3,47,1,0,5.0,3.0,33.0,82.42,2.71986
8,66,0,0,4.0,3.0,36.0,83.33,2.99988
8,66,0,2,5.0,3.0,33.0,104.55,3.4501500000000003
1,72,0,0,4.0,2.0,25.0,63.2,1.58
1,63,1,0,4.0,4.0,40.0,98.75,3.95
9,62,0,0,8.0,9.0,64.0,265.63,17.00032
8,97,0,0,4.0,3.0,45.0,81.78,3.6801
0,0,1,0,5.0,5.0,41.0,136.59,5.6001900000000004
3,23,1,0,5.0,3.0,40.0,80.0,3.2
3,38,1,0,4.0,4.0,65.0,60.77,3.95005
1,111,0,0,5.0,3.0,40.0,80.0,3.2
1,76,0,0,4.0,3.0,38.0,150.0,5.7
10,69,1,0,6.0,9.0,50.0,92.0,4.6
0,58,0,0,6.0,4.0,33.0,136.36,4.49988
3,23,0,0,4.0,4.0,40.0,72.5,2.9
6,99,0,0,5.0,7.0,51.0,76.47,3.8999699999999997
8,37,0,0,4.0,4.0,35.0,148.57,5.199949999999999
1,72,1,0,5.0,3.0,42.0,92.86,3.90012
8,59,1,2,5.0,4.0,60.0,100.0,6.0
10,70,0,0,4.0,4.0,54.0,90.37,4.879980000000001
1,106,0,0,5.0,4.0,48.0,166.67,8.00016
6,99,0,0,5.0,3.0,38.0,100.0,3.8
0,104,1,0,5.0,8.0,88.0,482.95,42.4996
8,128,0,0,4.0,3.0,40.0,90.0,3.6
3,9,1,0,5.0,6.0,47.0,72.34,3.3999800000000002
3,90,0,0,4.0,4.0,40.0,85.0,3.4
0,68,1,2,5.0,4.0,48.0,122.92,5.90016
1,16,0,0,4.0,3.0,57.0,92.98,5.299860000000001
8,71,0,2,5.0,6.0,60.0,70.0,4.2
8,35,0,0,4.0,2.0,35.0,68.57,2.39995
3,67,0,0,5.0,6.0,30.0,116.67,3.5000999999999998
1,76,0,0,3.0,3.0,120.0,83.33,9.999600000000001
12,65,0,0,5.0,4.0,70.0,88.57,6.1998999999999995
3,52,0,0,4.0,4.0,42.0,83.33,3.49986
12,101,0,0,4.0,4.0,70.0,62.14,4.3498
9,62,1,0,4.0,3.0,35.0,75.71,2.64985
0,107,0,0,5.0,4.0,35.0,124.29,4.35015
3,67,0,0,3.0,4.0,53.0,75.47,3.99991
8,96,0,0,7.0,4.0,20.0,115.0,2.3
10,92,0,0,4.0,3.0,24.0,100.0,2.4
10,18,0,0,5.0,6.0,58.0,98.28,5.70024
3,4,0,0,4.0,2.0,30.0,83.33,2.4999000000000002
10,69,1,0,4.0,4.0,40.0,77.5,3.1
3,116,1,0,1.0,2.0,51.0,130.39,6.649889999999999
0,107,0,2,5.0,3.0,34.0,108.82,3.69988
3,116,0,0,4.0,4.0,35.0,62.86,2.2001
4,44,1,0,5.0,2.0,27.0,112.96,3.0499199999999997
3,48,0,0,4.0,3.0,39.0,65.38,2.5498199999999995
5,196,1,0,4.0,2.0,40.0,56.25,2.25
3,52,0,0,5.0,5.0,30.0,70.0,2.1
6,75,0,0,5.0,4.0,44.0,89.77,3.94988
3,48,0,0,4.0,3.0,45.0,74.44,3.3497999999999997
1,16,0,0,5.0,3.0,35.0,88.57,3.0999499999999998
3,67,0,0,1.0,1.0,27.0,33.33,0.89991
10,92,1,0,5.0,3.0,22.0,245.45,5.3999
0,107,0,0,4.0,3.0,39.0,106.41,4.14999
0,68,0,0,5.0,4.0,40.0,112.5,4.5
1,72,0,0,4.0,3.0,28.0,73.21,2.0498799999999995
2,3,0,0,4.0,4.0,45.0,77.78,3.5000999999999998
8,21,1,0,4.0,4.0,56.0,131.25,7.35
6,99,0,0,5.0,4.0,35.0,100.0,3.5
3,9,0,0,4.0,4.0,46.0,80.43,3.69978
3,38,1,0,6.0,5.0,52.0,88.46,4.59992
3,52,0,1,2.0,3.0,39.0,28.21,1.10019
8,13,1,0,5.0,2.0,45.0,153.33,6.899850000000001
10,70,0,0,5.0,4.0,43.0,62.33,2.68019
1,72,0,0,2.0,2.0,32.0,70.31,2.24992
4,7,0,0,5.0,3.0,30.0,113.33,3.3999
2,20,1,0,3.0,3.0,33.0,56.06,1.84998
3,48,0,0,5.0,4.0,39.0,102.56,3.9998400000000003
6,39,0,0,5.0,4.0,45.0,87.78,3.9501
10,18,0,0,1.0,2.0,40.0,67.0,2.68
9,153,0,0,4.0,4.0,58.0,129.31,7.499980000000001
7,147,1,0,1.0,3.0,100.0,33.0,3.3
3,67,0,0,5.0,3.0,45.0,83.33,3.74985
10,69,0,0,3.0,3.0,46.0,94.57,4.350219999999999
10,69,0,0,2.0,3.0,48.0,70.83,3.39984
10,69,3,0,7.0,10.0,55.0,172.73,9.50015
1,138,1,0,3.0,3.0,40.0,100.0,4.0
3,64,1,0,4.0,3.0,42.0,63.1,2.6502000000000003
11,41,0,0,6.0,3.0,40.0,104.75,4.19
2,3,1,0,4.0,3.0,42.0,83.33,3.49986
10,18,0,0,6.0,4.0,32.0,143.75,4.6
0,68,0,0,5.0,3.0,40.0,112.5,4.5
1,111,0,0,3.0,2.0,24.0,76.25,1.83
8,96,1,0,3.0,4.0,70.0,260.0,18.2
3,90,0,0,5.0,3.0,33.0,82.42,2.71986
3,23,0,0,5.0,3.0,32.0,100.0,3.2
8,96,1,0,9.0,9.0,80.0,387.5,31.0
12,151,0,0,5.0,6.0,100.0,275.0,27.5
10,92,0,0,4.0,2.0,30.0,75.0,2.25
10,69,0,0,4.0,3.0,34.0,86.76,2.94984
8,137,0,0,3.0,2.0,30.0,91.67,2.7500999999999998
8,137,0,0,5.0,3.0,36.0,81.94,2.94984
10,34,0,0,1.0,1.0,31.0,64.52,2.00012
10,70,0,0,4.0,3.0,35.0,82.86,2.9001
8,137,0,0,5.0,3.0,30.0,75.0,2.25
0,107,0,0,5.0,6.0,42.0,94.05,3.9501
10,36,0,0,6.0,4.0,32.0,132.81,4.24992
11,53,1,0,4.0,4.0,60.0,67.5,4.05
6,99,0,0,5.0,4.0,44.0,89.77,3.94988
0,107,0,0,5.0,4.0,40.0,102.5,4.1
3,9,0,0,5.0,4.0,37.0,75.68,2.8001600000000004
1,72,0,0,3.0,2.0,30.0,61.67,1.8501
8,96,0,0,5.0,3.0,30.0,150.0,4.5
3,4,0,0,4.0,4.0,30.0,106.67,3.2001
4,43,0,1,4.0,4.0,46.0,65.22,3.00012
2,24,1,0,1.0,1.0,50.0,57.0,2.85
10,34,0,0,1.0,1.0,32.0,60.94,1.95008
1,25,0,0,6.0,4.0,35.0,120.0,4.2
8,120,0,0,5.0,4.0,48.0,108.33,5.19984
10,61,0,0,5.0,4.0,32.0,100.0,3.2
1,72,0,0,4.0,3.0,40.0,62.5,2.5
12,129,1,0,1.0,1.0,158.0,107.59,16.99922
8,56,1,0,7.0,10.0,90.0,388.89,35.000099999999996
9,62,0,0,5.0,4.0,42.0,86.9,3.6498000000000004
8,29,0,0,3.0,2.0,23.0,78.26,1.79998
10,113,0,0,4.0,4.0,50.0,80.0,4.0
9,17,0,0,5.0,6.0,40.0,80.0,3.2
1,82,0,0,4.0,4.0,40.0,80.0,3.2
10,79,1,0,4.0,2.0,27.0,166.67,4.500089999999999
10,18,0,0,4.0,3.0,28.0,80.36,2.25008
6,39,1,0,6.0,10.0,115.0,104.35,12.00025
2,10,1,0,6.0,6.0,45.0,100.0,4.5
10,18,1,0,5.0,3.0,19.0,289.47,5.49993
4,43,3,1,6.0,8.0,78.0,110.83,8.64474
12,151,0,0,4.0,5.0,68.0,170.59,11.60012
5,165,0,0,5.0,3.0,18.0,172.22,3.09996
8,71,0,0,5.0,7.0,44.0,200.0,8.8
4,5,0,2,5.0,4.0,66.0,56.06,3.69996
3,38,0,0,5.0,4.0,35.0,91.43,3.20005
0,107,0,0,5.0,6.0,50.0,100.0,5.0
9,62,0,0,5.0,4.0,55.0,118.18,6.4999
5,217,1,0,6.0,10.0,81.0,679.01,54.99981
1,85,0,0,5.0,5.0,51.0,74.51,3.8000100000000003
10,34,1,0,4.0,4.0,57.0,157.89,8.99973
3,52,0,0,5.0,4.0,37.0,94.59,3.4998299999999998
10,61,0,0,5.0,4.0,34.0,82.35,2.7998999999999996
8,13,0,0,5.0,4.0,40.0,172.5,6.9
2,3,1,0,4.0,4.0,42.0,83.33,3.49986
0,0,0,0,6.0,5.0,60.0,113.33,6.7998
8,13,0,0,5.0,4.0,40.0,172.5,6.9
3,48,0,0,4.0,4.0,41.0,75.61,3.1000099999999997
3,4,0,0,4.0,4.0,35.0,80.0,2.8
8,136,1,0,4.0,3.0,28.0,126.79,3.55012
10,69,0,0,3.0,2.0,25.0,66.0,1.65
12,129,0,0,5.0,4.0,51.0,127.45,6.49995
3,38,0,0,5.0,4.0,45.0,73.33,3.2998499999999997
3,90,0,0,5.0,6.0,35.0,82.86,2.9001
2,73,3,0,4.0,3.0,31.0,137.1,4.2501
9,62,0,0,4.0,3.0,35.0,80.0,2.8
10,70,0,3,5.0,3.0,32.0,51.88,1.66016
1,85,0,0,5.0,3.0,34.0,91.18,3.1001200000000004
4,45,0,0,5.0,3.0,34.0,73.53,2.50002
3,48,1,0,3.0,3.0,30.0,61.67,1.8501
1,72,0,0,5.0,5.0,54.0,70.37,3.7999800000000006
12,65,0,0,3.0,2.0,25.0,98.0,2.45
3,47,0,0,5.0,4.0,36.0,77.78,2.80008
10,34,1,0,7.0,10.0,64.0,300.0,19.2
9,15,0,0,4.0,3.0,35.0,80.0,2.8
2,3,0,0,3.0,3.0,32.0,89.06,2.84992
8,96,0,0,2.0,2.0,20.0,66.0,1.32
8,56,0,0,3.0,2.0,25.0,80.0,2.0
11,53,0,0,4.0,3.0,34.0,80.88,2.74992
10,34,0,0,5.0,3.0,45.0,62.22,2.7999
4,121,1,0,3.0,3.0,68.0,41.18,2.8002399999999996
10,92,0,0,5.0,3.0,30.0,96.67,2.9001
10,92,1,0,5.0,3.0,23.0,239.13,5.4999899999999995
2,98,0,0,5.0,4.0,43.0,89.53,3.84979
8,137,0,0,5.0,3.0,39.0,75.64,2.94996
3,124,0,0,4.0,4.0,31.0,112.9,3.4999000000000002
4,132,0,0,4.0,3.0,30.0,58.33,1.7498999999999998
7,135,0,0,4.0,4.0,32.0,85.0,2.72
2,3,0,0,4.0,3.0,37.0,113.51,4.19987
1,76,0,0,3.0,3.0,105.0,74.29,7.8004500000000005
1,138,0,0,5.0,4.0,50.0,84.0,4.2
10,79,0,0,5.0,3.0,35.0,65.71,2.2998499999999997
7,146,0,0,4.0,3.0,31.0,83.87,2.5999700000000003
3,48,1,0,5.0,4.0,32.0,109.38,3.5001599999999997
3,47,1,0,5.0,4.0,42.0,91.67,3.8501399999999997
8,35,0,0,4.0,4.0,25.0,96.0,2.4
8,35,0,0,5.0,5.0,26.0,105.77,2.75002
4,5,0,0,4.0,3.0,46.0,102.17,4.69982
12,156,0,0,4.0,3.0,45.0,81.56,3.6702000000000004
12,74,0,0,5.0,4.0,55.0,96.36,5.2998
1,72,1,2,5.0,3.0,32.0,128.13,4.10016
6,99,0,0,5.0,3.0,35.0,88.57,3.0999499999999998
0,58,0,0,5.0,6.0,42.0,114.29,4.80018
12,156,0,0,4.0,3.0,45.0,140.0,6.3
3,67,1,0,1.0,2.0,45.0,20.0,0.9
2,109,0,0,4.0,3.0,33.0,84.85,2.8000499999999997
3,4,0,0,4.0,4.0,42.0,83.33,3.49986
8,13,0,0,5.0,5.0,58.0,105.17,6.09986
10,92,0,0,4.0,4.0,62.0,87.1,5.4002
6,99,0,0,4.0,4.0,44.0,90.91,4.00004
1,76,0,0,4.0,3.0,38.0,73.68,2.79984
8,21,0,0,5.0,3.0,33.0,72.73,2.40009
6,99,0,0,6.0,6.0,59.0,183.05,10.79995
3,4,0,0,5.0,5.0,55.0,65.45,3.59975
9,118,0,0,4.0,3.0,29.0,91.38,2.65002
6,99,3,0,5.0,4.0,55.0,105.45,5.79975
10,92,0,0,5.0,6.0,52.0,115.38,5.99976
1,72,1,0,8.0,10.0,136.0,242.65,33.0004
0,58,0,0,4.0,4.0,45.0,97.78,4.4001
8,13,1,0,5.0,5.0,81.0,259.26,21.000059999999998
2,10,1,0,5.0,5.0,50.0,120.0,6.0
10,18,0,0,5.0,6.0,44.0,69.32,3.05008
10,18,0,0,4.0,4.0,35.0,87.14,3.0499
8,96,0,0,4.0,4.0,52.0,82.69,4.29988
10,36,0,0,4.0,4.0,40.0,77.5,3.1
0,22,1,0,4.0,5.0,44.0,173.863,7.649972
10,92,0,0,4.0,4.0,65.0,84.62,5.5003
4,5,0,0,3.0,3.0,35.0,70.0,2.45
10,18,0,0,5.0,3.0,34.0,96.47,3.27998
10,18,0,0,5.0,4.0,38.0,86.84,3.29992
8,120,1,0,4.0,3.0,25.0,126.0,3.15
8,120,1,0,4.0,3.0,25.0,126.0,3.15
0,107,0,0,5.0,4.0,31.0,112.9,3.4999000000000002
3,4,0,0,5.0,4.0,37.0,100.0,3.7
10,51,0,0,3.0,3.0,38.0,84.21,3.1999799999999996
4,28,0,0,5.0,3.0,36.0,104.17,3.75012
8,37,0,0,6.0,5.0,45.0,120.0,5.4
3,47,0,0,5.0,5.0,40.0,70.0,2.8
8,128,1,0,4.0,3.0,62.0,77.42,4.80004
3,23,1,0,5.0,6.0,55.0,92.73,5.10015
2,3,1,0,5.0,3.0,35.0,105.71,3.69985
3,64,0,0,5.0,3.0,32.0,71.88,2.30016
8,128,0,1,3.0,1.0,25.0,80.0,2.0
4,126,1,0,4.0,4.0,102.0,77.94,7.94988
0,68,0,0,5.0,4.0,36.0,125.0,4.5
10,34,1,0,5.0,4.0,52.0,201.92,10.49984
3,47,0,0,4.0,4.0,58.0,63.79,3.6998200000000003
10,92,0,0,5.0,3.0,30.0,93.33,2.7999
10,36,0,0,5.0,3.0,30.0,96.67,2.9001
10,18,1,0,4.0,4.0,47.0,119.15,5.60005
1,72,0,0,5.0,3.0,31.0,77.42,2.40002
6,75,0,0,5.0,6.0,45.0,84.44,3.7998
3,47,0,0,4.0,3.0,32.0,73.44,2.3500799999999997
3,23,0,0,5.0,3.0,50.0,72.0,3.6
0,22,0,0,5.0,3.0,35.0,91.43,3.20005
2,98,1,0,5.0,4.0,50.0,130.0,6.5
10,51,1,0,4.0,3.0,71.0,88.73,6.29983
9,108,0,0,6.0,4.0,35.0,100.0,3.5
0,22,0,0,4.0,4.0,67.0,94.33,6.32011
3,47,0,2,4.0,4.0,41.0,78.05,3.2000499999999996
3,23,0,0,5.0,3.0,27.0,74.07,1.99989
2,98,1,2,2.0,2.0,45.0,111.11,4.99995
0,0,0,0,4.0,3.0,50.0,112.0,5.6
1,87,0,0,5.0,3.0,31.0,103.23,3.20013
3,64,0,0,4.0,3.0,32.0,101.56,3.24992
10,18,0,0,5.0,5.0,34.0,91.18,3.1001200000000004
3,124,0,0,4.0,4.0,45.0,55.56,2.5002000000000004
14,133,2,0,4.0,8.0,288.0,67.71,19.50048
9,134,0,0,7.0,6.0,50.0,118.0,5.9
8,73,0,0,5.0,5.0,60.0,105.0,6.3
10,18,0,0,4.0,5.0,38.0,121.05,4.5999
10,79,0,0,4.0,5.0,60.0,54.17,3.2502000000000004
1,1,0,0,5.0,3.0,25.0,60.0,1.5
2,119,0,0,4.0,3.0,32.0,45.31,1.44992
2,73,1,0,4.0,6.0,45.0,93.11,4.18995
10,70,0,0,5.0,4.0,35.0,102.86,3.6001
10,18,1,0,5.0,6.0,63.0,96.83,6.10029
1,1,0,0,5.0,3.0,42.0,76.19,3.19998
10,70,1,0,5.0,4.0,37.0,105.41,3.90017
3,124,1,0,5.0,3.0,33.0,86.36,2.84988
0,22,1,0,6.0,4.0,75.0,320.0,24.0
3,67,0,0,5.0,3.0,40.0,80.0,3.2
3,90,0,0,5.0,3.0,33.0,81.82,2.70006
8,37,0,0,4.0,4.0,44.0,83.86,3.6898400000000002
3,4,0,0,5.0,4.0,41.0,73.17,2.9999700000000002
4,28,1,0,5.0,3.0,33.0,80.3,2.6499
3,67,0,0,5.0,3.0,60.0,75.0,4.5
3,23,0,0,4.0,3.0,60.0,56.67,3.4002000000000003
0,107,0,0,5.0,4.0,51.0,116.67,5.95017
0,104,0,0,5.0,4.0,40.0,108.75,4.35
3,38,0,0,4.0,4.0,40.0,62.5,2.5
0,104,3,0,4.0,5.0,99.0,242.42,23.999579999999998
4,5,0,0,4.0,4.0,100.0,83.0,8.3
9,62,0,0,4.0,4.0,46.0,126.09,5.800140000000001
3,23,0,0,5.0,3.0,35.0,88.57,3.0999499999999998
6,99,1,0,5.0,4.0,55.0,141.82,7.8001
2,78,0,0,3.0,3.0,33.0,59.09,1.94997
4,5,1,0,5.0,4.0,30.0,106.33,3.1899
5,219,1,0,4.0,4.0,42.0,309.52,12.99984
8,59,0,0,8.0,1.0,100.0,195.0,19.5
1,1,0,0,5.0,3.0,36.0,83.06,2.99016
1,111,1,0,5.0,4.0,60.0,51.67,3.1002
10,92,0,0,5.0,3.0,18.0,155.0,2.79
6,75,0,0,4.0,4.0,56.0,71.43,4.0000800000000005
10,51,1,0,4.0,4.0,40.0,72.5,2.9
3,123,1,0,5.0,4.0,30.0,105.0,3.15
10,92,0,0,6.0,4.0,40.0,140.0,5.6
3,52,0,0,4.0,3.0,35.0,71.43,2.5000500000000003
3,67,0,0,5.0,3.0,45.0,106.67,4.8001499999999995
10,18,0,2,4.0,4.0,34.0,94.12,3.20008
1,76,0,0,5.0,3.0,27.0,81.48,2.19996
6,75,1,0,5.0,5.0,39.0,89.74,3.4998599999999995
3,124,3,0,4.0,4.0,51.0,141.18,7.2001800000000005
12,129,1,0,2.0,2.0,41.0,103.66,4.2500599999999995
8,35,0,0,5.0,4.0,45.0,93.33,4.1998500000000005
11,53,0,0,5.0,3.0,32.0,93.75,3.0
4,5,3,0,5.0,4.0,60.0,61.67,3.7002
2,98,1,0,2.0,2.0,50.0,52.0,2.6
9,31,3,0,4.0,4.0,85.0,100.0,8.5
1,76,0,0,5.0,3.0,40.0,80.0,3.2
0,107,0,0,5.0,5.0,65.0,166.15,10.79975
8,21,1,0,9.0,10.0,60.0,400.0,24.0
8,120,0,0,5.0,4.0,34.0,91.18,3.1001200000000004
8,13,3,0,4.0,4.0,40.0,137.5,5.5
1,1,0,0,5.0,4.0,33.0,93.94,3.1000199999999998
1,72,0,0,5.0,6.0,40.0,100.0,4.0
10,61,0,0,5.0,3.0,40.0,67.5,2.7
2,73,0,0,2.0,2.0,26.0,61.54,1.60004
10,34,0,1,3.0,2.0,30.0,80.0,2.4
3,67,1,0,5.0,6.0,41.0,141.46,5.799860000000001
2,115,1,0,5.0,5.0,40.0,162.5,6.5
10,92,1,0,5.0,3.0,39.0,79.49,3.1001099999999995
3,124,0,0,4.0,4.0,40.0,108.75,4.35
3,47,0,0,5.0,4.0,30.0,93.33,2.7999
4,5,0,0,4.0,4.0,90.0,94.44,8.499600000000001
10,122,0,0,5.0,5.0,45.0,71.11,3.19995
10,36,1,0,5.0,6.0,100.0,80.0,8.0
0,68,0,0,6.0,4.0,31.0,96.77,2.99987
4,5,0,0,3.0,3.0,76.0,64.47,4.89972
8,37,0,3,5.0,3.0,30.0,132.33,3.9699000000000004
8,21,0,0,4.0,3.0,35.0,94.29,3.30015
14,133,1,0,5.0,8.0,43.0,93.02,3.9998599999999995
2,83,0,0,3.0,3.0,34.0,35.29,1.19986
1,72,0,0,4.0,2.0,35.0,85.71,2.99985
9,60,0,0,5.0,6.0,40.0,105.0,4.2
1,111,0,0,5.0,3.0,34.0,91.18,3.1001200000000004
9,17,0,0,5.0,4.0,50.0,100.0,5.0
5,180,1,0,6.0,3.0,25.0,620.0,15.5
10,36,0,0,3.0,3.0,47.0,81.91,3.84977
12,101,2,0,6.0,6.0,59.0,177.97,10.50023
10,18,0,0,5.0,6.0,63.0,63.49,3.9998700000000005
12,125,1,0,3.0,4.0,214.0,88.79,19.001060000000003
3,47,1,0,6.0,8.0,82.0,119.51,9.79982
4,5,0,0,45.0,4.0,66.0,56.06,3.69996
0,68,1,0,9.0,10.0,68.0,491.18,33.40024
9,15,0,0,6.0,10.0,187.0,144.39,27.000929999999997
12,74,0,0,4.0,4.0,50.0,96.0,4.8
0,107,0,0,5.0,5.0,34.0,108.24,3.68016
13,81,0,0,4.0,2.0,30.0,60.0,1.8
8,21,0,0,5.0,4.0,36.0,66.67,2.40012
0,22,0,0,5.0,6.0,55.0,147.27,8.09985
2,77,1,0,4.0,6.0,65.0,153.85,10.00025
3,124,0,0,5.0,5.0,40.0,73.75,2.95
11,53,0,0,4.0,3.0,36.0,54.17,1.95012
0,107,0,0,5.0,6.0,40.0,102.5,4.1
3,4,0,3,4.0,4.0,40.0,28.75,1.15
1,82,0,0,3.0,2.0,40.0,96.25,3.85
10,92,0,0,5.0,3.0,37.0,106.76,3.9501200000000005
2,83,0,0,4.0,4.0,36.0,36.67,1.3201200000000002
3,38,0,0,4.0,4.0,40.0,62.13,2.4852000000000003
8,97,0,0,5.0,4.0,25.0,80.0,2.0
4,89,1,0,4.0,6.0,125.0,52.8,6.6
10,122,1,0,5.0,3.0,40.0,80.0,3.2
10,18,1,0,5.0,3.0,25.0,112.0,2.8
3,4,0,3,4.0,4.0,56.0,25.0,1.4
2,78,1,0,5.0,4.0,40.0,112.5,4.5
2,49,3,2,2.0,3.0,80.0,50.0,4.0
2,20,0,0,4.0,4.0,34.0,61.71,2.09814
6,75,0,0,5.0,3.0,40.0,87.5,3.5
8,21,1,0,5.0,3.0,35.0,68.57,2.39995
8,105,0,0,5.0,5.0,53.0,90.57,4.80021
1,84,0,0,6.0,4.0,50.0,160.0,8.0
1,72,0,0,4.0,2.0,36.0,83.33,2.99988
3,64,0,0,5.0,4.0,50.0,58.0,2.9
0,107,0,0,5.0,6.0,38.0,105.26,3.99988
8,120,0,0,5.0,4.0,39.0,94.87,3.69993
12,74,0,0,4.0,4.0,60.0,78.33,4.6998
0,107,0,0,5.0,4.0,34.0,108.82,3.69988
10,70,0,0,5.0,6.0,52.0,75.0,3.9
4,45,1,0,5.0,3.0,36.0,74.44,2.67984
6,32,0,0,5.0,3.0,36.0,86.11,3.09996
10,70,0,0,4.0,5.0,50.0,66.0,3.3
2,83,0,0,3.0,4.0,346.0,6.07,2.10022
10,92,0,0,4.0,3.0,36.0,80.56,2.90016
10,70,0,0,5.0,3.0,46.0,67.39,3.09994
1,25,0,0,4.0,3.0,47.0,87.23,4.099810000000001
2,24,1,0,6.0,5.0,78.0,192.31,15.00018
10,92,0,0,4.0,3.0,35.0,77.14,2.6999
10,70,1,0,5.0,3.0,64.0,257.81,16.49984
12,74,0,0,5.0,5.0,73.0,112.33,8.20009
10,92,1,0,5.0,6.0,60.0,66.67,4.0002
7,146,0,0,4.0,4.0,67.0,56.72,3.8002399999999996
12,74,0,0,5.0,4.0,38.0,86.84,3.29992
10,18,0,0,6.0,6.0,45.0,126.67,5.70015
8,66,0,0,4.0,2.0,24.0,110.42,2.65008
12,74,0,0,5.0,3.0,25.0,88.0,2.2
3,124,0,0,4.0,3.0,36.0,69.44,2.4998400000000003
4,44,0,0,5.0,4.0,32.0,62.5,2.0
10,18,0,0,5.0,6.0,50.0,78.0,3.9
10,18,3,0,5.0,4.0,40.0,90.0,3.6
12,74,0,0,5.0,3.0,21.0,104.76,2.19996
3,90,0,0,2.0,1.0,47.0,53.19,2.49993
3,4,0,3,2.0,2.0,33.0,30.3,0.9999
10,51,0,0,5.0,5.0,30.0,103.33,3.0999
10,69,0,0,4.0,4.0,37.0,74.32,2.74984
10,61,0,0,3.0,3.0,24.0,78.33,1.87992
6,39,0,0,5.0,6.0,35.0,102.86,3.6001
1,72,1,0,3.0,2.0,12.0,100.0,1.2
3,23,0,0,4.0,2.0,25.0,84.0,2.1
2,10,0,0,5.0,4.0,32.0,67.81,2.1699200000000003
10,18,0,0,4.0,3.0,40.0,67.5,2.7
1,111,0,0,4.0,4.0,42.0,54.76,2.29992
2,3,0,0,4.0,4.0,37.0,72.97,2.69989
3,64,1,0,4.0,6.0,45.0,97.78,4.4001
1,1,3,0,4.0,4.0,36.0,97.22,3.49992
10,79,1,0,9.0,3.0,80.0,248.75,19.9
10,34,0,0,5.0,6.0,38.0,101.32,3.85016
10,69,0,0,4.0,3.0,38.0,84.21,3.1999799999999996
8,96,0,0,5.0,6.0,68.0,73.53,5.00004
8,35,0,0,5.0,5.0,45.0,86.666,3.8999699999999997
3,47,0,0,1.0,2.0,40.0,62.5,2.5
10,18,0,0,4.0,4.0,45.0,71.11,3.19995
11,53,0,0,5.0,5.0,40.0,92.5,3.7
8,105,0,0,5.0,6.0,39.0,98.72,3.8500799999999997
1,106,0,0,4.0,4.0,46.0,65.22,3.00012
4,121,0,0,4.0,3.0,36.0,54.72,1.9699200000000001
3,48,0,0,5.0,3.0,22.0,95.45,2.0999
3,47,1,0,4.0,6.0,34.0,91.18,3.1001200000000004
4,5,0,0,6.0,4.0,30.0,106.67,3.2001
8,13,0,0,6.0,4.0,33.0,107.58,3.55014
3,124,0,0,6.0,5.0,42.0,75.0,3.15
1,82,0,0,4.0,3.0,60.0,55.0,3.3
8,73,1,0,5.0,6.0,65.0,86.15,5.59975
10,92,0,0,5.0,3.0,33.0,93.94,3.1000199999999998
3,48,0,0,5.0,3.0,30.0,66.67,2.0001
8,13,1,0,3.0,4.0,46.0,68.48,3.1500800000000004
10,70,0,0,4.0,4.0,52.0,80.77,4.2000399999999996
2,77,1,0,6.0,8.0,90.0,133.33,11.9997
1,82,0,0,5.0,3.0,41.0,104.88,4.30008
14,133,2,1,4.0,6.0,145.0,148.28,21.5006
3,90,3,0,5.0,3.0,33.0,82.42,2.71986
1,54,1,0,4.0,3.0,40.0,120.0,4.8
12,129,1,0,2.0,1.0,22.0,254.55,5.6001
3,47,0,0,5.0,3.0,24.0,91.67,2.20008
8,21,0,0,5.0,4.0,50.0,200.0,10.0
